customer_id,country,device,customer_type
CUST_02143,Ghana,Desktop,New
CUST_02144,UK,Tablet,Returning
CUST_02145,Nigeria,Mobile,Returning
CUST_02146,Nigeria,Desktop,Returning
CUST_02147,Ghana,Mobile,Returning
CUST_02148,Germany,Desktop,Returning
CUST_02149,Kenya,Desktop,New
CUST_02150,Germany,Mobile,Returning
CUST_02151,Germany,Tablet,New
CUST_02152,Ghana,Tablet,New
CUST_02153,Ghana,Desktop,Returning
CUST_02154,Ghana,Mobile,Returning
CUST_02155,UK,Mobile,Returning
CUST_02156,Germany,Desktop,Returning
CUST_02157,Nigeria,Tablet,Returning
CUST_02158,Kenya,Mobile,New
CUST_02159,UK,Tablet,New
CUST_02160,Nigeria,Tablet,New
CUST_02161,Germany,Desktop,Returning
CUST_02162,Ghana,Desktop,Returning
CUST_02163,Germany,Tablet,New
CUST_02164,Kenya,Mobile,Returning
CUST_02165,UK,Mobile,Returning
CUST_02166,UK,Desktop,Returning
CUST_02167,Kenya,Tablet,New
CUST_02168,Nigeria,Mobile,Returning
CUST_02169,Nigeria,Mobile,New
CUST_02170,UK,Desktop,Returning
CUST_02171,UK,Tablet,Returning
CUST_02172,Ghana,Mobile,New
CUST_02173,Nigeria,Desktop,Returning
CUST_02174,Kenya,Mobile,Returning
CUST_02175,Nigeria,Mobile,Returning
CUST_02176,Ghana,Mobile,New
CUST_02177,UK,Desktop,Returning
CUST_02178,UK,Tablet,Returning
CUST_02179,Ghana,Desktop,Returning
CUST_02180,Kenya,Tablet,Returning
CUST_02181,UK,Mobile,Returning
CUST_02182,Germany,Tablet,New
CUST_02183,UK,Mobile,New
CUST_02184,Germany,Mobile,Returning
CUST_02185,Ghana,Desktop,Returning
CUST_02186,Ghana,Mobile,New
CUST_02187,UK,Desktop,Returning
CUST_02188,Nigeria,Tablet,Returning
CUST_02189,Germany,Tablet,Returning
CUST_02190,Kenya,Mobile,Returning
CUST_02191,UK,Desktop,Returning
CUST_02192,Kenya,Mobile,Returning
CUST_02193,UK,Desktop,Returning
CUST_02194,Nigeria,Desktop,Returning
CUST_02195,Nigeria,Desktop,New
CUST_02196,Nigeria,Tablet,New
CUST_02197,Nigeria,Desktop,Returning
CUST_02198,Ghana,Tablet,Returning
CUST_02199,Ghana,Desktop,Returning
CUST_02200,Germany,Tablet,Returning
CUST_02201,Kenya,Tablet,New
CUST_02202,UK,Tablet,New
CUST_02203,UK,Mobile,New
CUST_02204,Ghana,Desktop,New
CUST_02205,UK,Mobile,Returning
CUST_02206,Ghana,Desktop,Returning
CUST_02207,Germany,Desktop,Returning
CUST_02208,Kenya,Mobile,New
CUST_02209,Germany,Tablet,Returning
CUST_02210,Nigeria,Desktop,Returning
CUST_02211,Nigeria,Tablet,New
CUST_02212,Nigeria,Mobile,New
CUST_02213,Germany,Tablet,New
CUST_02214,UK,Desktop,New
CUST_02215,Kenya,Desktop,New
CUST_02216,Nigeria,Desktop,Returning
CUST_02217,Nigeria,Mobile,Returning
CUST_02218,Nigeria,Desktop,New
CUST_02219,Kenya,Mobile,Returning
CUST_02220,Nigeria,Tablet,Returning
CUST_02221,Kenya,Desktop,Returning
CUST_02222,Nigeria,Desktop,Returning
CUST_02223,Germany,Desktop,New
CUST_02224,Germany,Tablet,Returning
CUST_02225,Kenya,Desktop,Returning
CUST_02226,Germany,Mobile,Returning
CUST_02227,Kenya,Tablet,New
CUST_02228,Germany,Tablet,Returning
CUST_02229,Germany,Tablet,New
CUST_02230,Kenya,Tablet,New
CUST_02231,UK,Tablet,New
CUST_02232,Germany,Mobile,New
CUST_02233,Nigeria,Tablet,Returning
CUST_02234,UK,Desktop,New
CUST_02235,Kenya,Tablet,New
CUST_02236,UK,Tablet,New
CUST_02237,Ghana,Tablet,New
CUST_02238,Ghana,Tablet,New
CUST_02239,Germany,Tablet,Returning
CUST_02240,Germany,Mobile,New
CUST_02241,Nigeria,Mobile,Returning
CUST_02242,UK,Tablet,Returning
CUST_02243,Ghana,Mobile,New
CUST_02244,Germany,Desktop,Returning
CUST_02245,UK,Tablet,Returning
CUST_02246,Germany,Desktop,Returning
CUST_02247,Germany,Desktop,New
CUST_02248,Ghana,Tablet,New
CUST_02249,Ghana,Desktop,New
CUST_02250,Germany,Desktop,New
CUST_02251,Kenya,Desktop,New
CUST_02252,Germany,Tablet,New
CUST_02253,Germany,Tablet,New
CUST_02254,Nigeria,Desktop,Returning
CUST_02255,Nigeria,Tablet,Returning
CUST_02256,Nigeria,Tablet,New
CUST_02257,Kenya,Desktop,Returning
CUST_02258,Kenya,Tablet,New
CUST_02259,Germany,Mobile,New
CUST_02260,Nigeria,Tablet,New
CUST_02261,Kenya,Mobile,Returning
CUST_02262,Ghana,Desktop,New
CUST_02263,Germany,Tablet,New
CUST_02264,UK,Desktop,New
CUST_02265,Germany,Desktop,New
CUST_02266,UK,Desktop,Returning
CUST_02267,Nigeria,Desktop,New
CUST_02268,UK,Desktop,Returning
CUST_02269,Nigeria,Tablet,Returning
CUST_02270,Ghana,Mobile,New
CUST_02271,UK,Tablet,New
CUST_02272,Germany,Tablet,Returning
CUST_02273,Nigeria,Tablet,Returning
CUST_02274,Germany,Tablet,Returning
CUST_02275,Kenya,Mobile,Returning
CUST_02276,Nigeria,Tablet,New
CUST_02277,UK,Desktop,Returning
CUST_02278,Nigeria,Tablet,Returning
CUST_02279,Germany,Tablet,Returning
CUST_02280,Ghana,Mobile,Returning
CUST_02281,Nigeria,Mobile,New
CUST_02282,UK,Desktop,New
CUST_02283,Kenya,Tablet,New
CUST_02284,Ghana,Tablet,Returning
CUST_02285,Kenya,Tablet,Returning
CUST_02286,Nigeria,Desktop,New
CUST_02287,Germany,Mobile,New
CUST_02288,Germany,Desktop,Returning
CUST_02289,UK,Tablet,New
CUST_02290,Germany,Mobile,Returning
CUST_02291,Ghana,Mobile,Returning
CUST_02292,Germany,Desktop,Returning
CUST_02293,UK,Mobile,Returning
CUST_02294,Nigeria,Mobile,Returning
CUST_02295,Nigeria,Tablet,Returning
CUST_02296,Germany,Tablet,New
CUST_02297,Kenya,Mobile,New
CUST_02298,Nigeria,Mobile,New
CUST_02299,Germany,Desktop,Returning
CUST_02300,UK,Desktop,New
CUST_02301,Germany,Mobile,Returning
CUST_02302,Nigeria,Tablet,Returning
CUST_02303,UK,Mobile,Returning
CUST_02304,Germany,Mobile,Returning
CUST_02305,Ghana,Tablet,New
CUST_02306,UK,Tablet,New
CUST_02307,Ghana,Desktop,New
CUST_02308,Kenya,Desktop,Returning
CUST_02309,UK,Desktop,New
CUST_02310,Ghana,Desktop,New
CUST_02311,Nigeria,Tablet,New
CUST_02312,Nigeria,Mobile,Returning
CUST_02313,Kenya,Desktop,New
CUST_02314,UK,Desktop,Returning
CUST_02315,UK,Tablet,New
CUST_02316,UK,Tablet,Returning
CUST_02317,Kenya,Mobile,New
CUST_02318,UK,Mobile,New
CUST_02319,Nigeria,Tablet,New
CUST_02320,Ghana,Desktop,Returning
CUST_02321,Nigeria,Desktop,New
CUST_02322,Nigeria,Desktop,New
CUST_02323,Ghana,Mobile,Returning
CUST_02324,Nigeria,Desktop,Returning
CUST_02325,Kenya,Desktop,Returning
CUST_02326,Ghana,Tablet,Returning
CUST_02327,Nigeria,Desktop,New
CUST_02328,Germany,Tablet,New
CUST_02329,Nigeria,Desktop,Returning
CUST_02330,Kenya,Mobile,New
CUST_02331,UK,Desktop,Returning
CUST_02332,Nigeria,Desktop,New
CUST_02333,UK,Tablet,Returning
CUST_02334,Germany,Tablet,New
CUST_02335,Nigeria,Tablet,Returning
CUST_02336,Ghana,Desktop,Returning
CUST_02337,UK,Desktop,New
CUST_02338,Germany,Mobile,New
CUST_02339,Ghana,Desktop,New
CUST_02340,Ghana,Mobile,Returning
CUST_02341,Ghana,Tablet,New
CUST_02342,Ghana,Tablet,Returning
CUST_02343,Nigeria,Tablet,New
CUST_02344,Nigeria,Mobile,New
CUST_02345,Nigeria,Desktop,Returning
CUST_02346,Germany,Tablet,Returning
CUST_02347,Germany,Desktop,New
CUST_02348,Germany,Desktop,Returning
CUST_02349,Kenya,Tablet,Returning
CUST_02350,Germany,Mobile,New
CUST_02351,Nigeria,Desktop,Returning
CUST_02352,Nigeria,Tablet,New
CUST_02353,Kenya,Desktop,New
CUST_02354,Kenya,Desktop,Returning
CUST_02355,Germany,Desktop,New
CUST_02356,UK,Desktop,Returning
CUST_02357,Kenya,Desktop,New
CUST_02358,Ghana,Mobile,Returning
CUST_02359,Nigeria,Mobile,Returning
CUST_02360,Ghana,Tablet,Returning
CUST_02361,Nigeria,Mobile,Returning
CUST_02362,Nigeria,Mobile,Returning
CUST_02363,Kenya,Mobile,New
CUST_02364,Kenya,Desktop,New
CUST_02365,Ghana,Desktop,Returning
CUST_02366,Nigeria,Tablet,New
CUST_02367,Ghana,Tablet,Returning
CUST_02368,UK,Tablet,Returning
CUST_02369,Ghana,Desktop,New
CUST_02370,Germany,Mobile,New
CUST_02371,Ghana,Mobile,Returning
CUST_02372,Germany,Desktop,Returning
CUST_02373,Germany,Tablet,Returning
CUST_02374,Germany,Tablet,Returning
CUST_02375,UK,Tablet,Returning
CUST_02376,Ghana,Desktop,Returning
CUST_02377,Ghana,Tablet,New
CUST_02378,UK,Tablet,Returning
CUST_02379,Nigeria,Desktop,Returning
CUST_02380,Kenya,Mobile,New
CUST_02381,Ghana,Desktop,Returning
CUST_02382,Kenya,Desktop,Returning
CUST_02383,UK,Desktop,New
CUST_02384,Nigeria,Desktop,Returning
CUST_02385,Nigeria,Mobile,New
CUST_02386,Nigeria,Tablet,Returning
CUST_02387,UK,Desktop,New
CUST_02388,Germany,Mobile,New
CUST_02389,Germany,Tablet,New
CUST_02390,Kenya,Tablet,Returning
CUST_02391,Germany,Tablet,Returning
CUST_02392,Germany,Desktop,New
CUST_02393,Nigeria,Desktop,New
CUST_02394,Nigeria,Tablet,Returning
CUST_02395,Kenya,Tablet,Returning
CUST_02396,Ghana,Tablet,Returning
CUST_02397,Kenya,Tablet,Returning
CUST_02398,Kenya,Tablet,Returning
CUST_02399,UK,Tablet,New
CUST_02400,UK,Mobile,Returning
CUST_02401,Kenya,Tablet,New
CUST_02402,Kenya,Desktop,Returning
CUST_02403,Kenya,Desktop,New
CUST_02404,Germany,Desktop,New
CUST_02405,UK,Tablet,Returning
CUST_02406,Kenya,Desktop,New
CUST_02407,Nigeria,Mobile,New
CUST_02408,Nigeria,Tablet,New
CUST_02409,Germany,Desktop,New
CUST_02410,Germany,Mobile,Returning
CUST_02411,Ghana,Mobile,New
CUST_02412,Ghana,Desktop,Returning
CUST_02413,Ghana,Mobile,New
CUST_02414,Germany,Desktop,Returning
CUST_02415,Germany,Mobile,Returning
CUST_02416,Germany,Tablet,Returning
CUST_02417,Nigeria,Tablet,New
CUST_02418,Germany,Tablet,Returning
CUST_02419,Nigeria,Tablet,Returning
CUST_02420,Ghana,Tablet,New
CUST_02421,Ghana,Desktop,Returning
CUST_02422,Ghana,Tablet,New
CUST_02423,Kenya,Tablet,New
CUST_02424,Kenya,Tablet,Returning
CUST_02425,UK,Tablet,New
CUST_02426,UK,Mobile,New
CUST_02427,UK,Tablet,New
CUST_02428,Kenya,Tablet,Returning
CUST_02429,Kenya,Desktop,New
CUST_02430,UK,Mobile,New
CUST_02431,UK,Desktop,New
CUST_02432,Germany,Tablet,Returning
CUST_02433,UK,Desktop,New
CUST_02434,Germany,Desktop,Returning
CUST_02435,Nigeria,Tablet,New
CUST_02436,Kenya,Mobile,Returning
CUST_02437,UK,Mobile,Returning
CUST_02438,Kenya,Desktop,Returning
CUST_02439,Kenya,Tablet,New
CUST_02440,Kenya,Desktop,New
CUST_02441,Nigeria,Desktop,New
CUST_02442,Ghana,Desktop,Returning
CUST_02443,UK,Tablet,New
CUST_02444,Ghana,Tablet,New
CUST_02445,Ghana,Mobile,Returning
CUST_02446,Ghana,Tablet,New
CUST_02447,Kenya,Desktop,New
CUST_02448,Germany,Desktop,Returning
CUST_02449,Kenya,Mobile,Returning
CUST_02450,Kenya,Tablet,New
CUST_02451,Ghana,Desktop,Returning
CUST_02452,Kenya,Mobile,New
CUST_02453,Ghana,Mobile,New
CUST_02454,Germany,Desktop,New
CUST_02455,UK,Desktop,New
CUST_02456,Ghana,Tablet,New
CUST_02457,Germany,Mobile,Returning
CUST_02458,UK,Desktop,Returning
CUST_02459,Nigeria,Mobile,New
CUST_02460,Ghana,Tablet,Returning
CUST_02461,Ghana,Desktop,Returning
CUST_02462,Nigeria,Tablet,New
CUST_02463,Nigeria,Mobile,Returning
CUST_02464,Ghana,Tablet,Returning
CUST_02465,Nigeria,Tablet,New
CUST_02466,Kenya,Mobile,New
CUST_02467,UK,Tablet,New
CUST_02468,UK,Mobile,New
CUST_02469,UK,Desktop,New
CUST_02470,Kenya,Mobile,New
CUST_02471,Nigeria,Mobile,New
CUST_02472,Germany,Desktop,Returning
CUST_02473,Nigeria,Mobile,New
CUST_02474,Ghana,Desktop,Returning
CUST_02475,UK,Desktop,Returning
CUST_02476,Nigeria,Mobile,New
CUST_02477,Germany,Tablet,Returning
CUST_02478,Ghana,Tablet,Returning
CUST_02479,Kenya,Desktop,Returning
CUST_02480,Kenya,Tablet,New
CUST_02481,Germany,Tablet,Returning
CUST_02482,Ghana,Mobile,Returning
CUST_02483,UK,Desktop,New
CUST_02484,Nigeria,Desktop,Returning
CUST_02485,Ghana,Mobile,Returning
CUST_02486,Kenya,Tablet,Returning
CUST_02487,Germany,Desktop,Returning
CUST_02488,Germany,Tablet,Returning
CUST_02489,Nigeria,Desktop,New
CUST_02490,Germany,Desktop,Returning
CUST_02491,Germany,Desktop,New
CUST_02492,Ghana,Desktop,Returning
CUST_02493,UK,Tablet,New
CUST_02494,Nigeria,Tablet,New
CUST_02495,Ghana,Tablet,New
CUST_02496,UK,Tablet,Returning
CUST_02497,Ghana,Mobile,Returning
CUST_02498,Ghana,Desktop,Returning
CUST_02499,Germany,Desktop,Returning
CUST_02500,UK,Desktop,Returning
CUST_02501,Nigeria,Mobile,New
CUST_02502,Nigeria,Tablet,New
CUST_02503,UK,Desktop,New
CUST_02504,Germany,Tablet,Returning
CUST_02505,Kenya,Tablet,Returning
CUST_02506,Ghana,Mobile,New
CUST_02507,Germany,Mobile,Returning
CUST_02508,UK,Tablet,Returning
CUST_02509,Ghana,Desktop,New
CUST_02510,Nigeria,Desktop,New
CUST_02511,Kenya,Mobile,Returning
CUST_02512,Nigeria,Mobile,Returning
CUST_02513,UK,Mobile,New
CUST_02514,Ghana,Mobile,Returning
CUST_02515,UK,Mobile,New
CUST_02516,Ghana,Mobile,New
CUST_02517,Germany,Mobile,New
CUST_02518,Kenya,Desktop,Returning
CUST_02519,Germany,Mobile,New
CUST_02520,Germany,Mobile,New
CUST_02521,UK,Desktop,Returning
CUST_02522,Kenya,Desktop,New
CUST_02523,Ghana,Tablet,Returning
CUST_02524,Ghana,Mobile,Returning
CUST_02525,Nigeria,Mobile,Returning
CUST_02526,Ghana,Mobile,New
CUST_02527,UK,Mobile,New
CUST_02528,Germany,Tablet,Returning
CUST_02529,Germany,Desktop,Returning
CUST_02530,Germany,Desktop,Returning
CUST_02531,Kenya,Mobile,New
CUST_02532,Ghana,Mobile,Returning
CUST_02533,UK,Mobile,Returning
CUST_02534,Kenya,Tablet,Returning
CUST_02535,Nigeria,Tablet,New
CUST_02536,UK,Desktop,Returning
CUST_02537,UK,Mobile,New
CUST_02538,UK,Mobile,New
CUST_02539,Germany,Mobile,Returning
CUST_02540,UK,Mobile,Returning
CUST_02541,Ghana,Tablet,Returning
CUST_02542,UK,Desktop,New
CUST_02543,Germany,Desktop,New
CUST_02544,UK,Tablet,New
CUST_02545,Nigeria,Mobile,Returning
CUST_02546,Nigeria,Desktop,New
CUST_02547,Germany,Desktop,Returning
CUST_02548,Ghana,Tablet,Returning
CUST_02549,Ghana,Mobile,Returning
CUST_02550,Kenya,Desktop,New
CUST_02551,Germany,Mobile,New
CUST_02552,UK,Desktop,New
CUST_02553,Germany,Tablet,Returning
CUST_02554,Kenya,Mobile,New
CUST_02555,Germany,Tablet,New
CUST_02556,Germany,Desktop,Returning
CUST_02557,Kenya,Tablet,Returning
CUST_02558,Ghana,Tablet,New
CUST_02559,UK,Tablet,Returning
CUST_02560,Kenya,Desktop,New
CUST_02561,Nigeria,Mobile,Returning
CUST_02562,Ghana,Tablet,Returning
CUST_02563,Nigeria,Mobile,New
CUST_02564,Ghana,Desktop,Returning
CUST_02565,UK,Mobile,Returning
CUST_02566,UK,Tablet,Returning
CUST_02567,Germany,Tablet,New
CUST_02568,Nigeria,Tablet,Returning
CUST_02569,Ghana,Tablet,Returning
CUST_02570,UK,Tablet,New
CUST_02571,Kenya,Tablet,New
CUST_02572,UK,Desktop,Returning
CUST_02573,Kenya,Desktop,Returning
CUST_02574,Ghana,Desktop,Returning
CUST_02575,UK,Mobile,New
CUST_02576,UK,Mobile,Returning
CUST_02577,Ghana,Desktop,New
CUST_02578,UK,Mobile,New
CUST_02579,Kenya,Mobile,Returning
CUST_02580,UK,Tablet,Returning
CUST_02581,Nigeria,Tablet,New
CUST_02582,Germany,Mobile,Returning
CUST_02583,Kenya,Mobile,Returning
CUST_02584,Nigeria,Desktop,New
CUST_02585,Ghana,Mobile,Returning
CUST_02586,Kenya,Tablet,New
CUST_02587,Germany,Mobile,Returning
CUST_02588,Germany,Desktop,New
CUST_02589,Ghana,Tablet,New
CUST_02590,Ghana,Tablet,Returning
CUST_02591,Kenya,Tablet,New
CUST_02592,UK,Tablet,New
CUST_02593,Ghana,Mobile,Returning
CUST_02594,UK,Desktop,Returning
CUST_02595,Nigeria,Mobile,Returning
CUST_02596,Germany,Mobile,New
CUST_02597,UK,Tablet,New
CUST_02598,Germany,Desktop,New
CUST_02599,UK,Tablet,Returning
CUST_02600,Nigeria,Mobile,New
CUST_02601,Ghana,Mobile,New
CUST_02602,Nigeria,Tablet,Returning
CUST_02603,Ghana,Mobile,New
CUST_02604,Ghana,Mobile,Returning
CUST_02605,Germany,Tablet,Returning
CUST_02606,Nigeria,Mobile,Returning
CUST_02607,UK,Desktop,New
CUST_02608,Nigeria,Tablet,New
CUST_02609,Germany,Desktop,New
CUST_02610,Ghana,Mobile,Returning
CUST_02611,Germany,Mobile,Returning
CUST_02612,Kenya,Tablet,Returning
CUST_02613,Kenya,Mobile,New
CUST_02614,UK,Tablet,New
CUST_02615,Germany,Tablet,New
CUST_02616,UK,Tablet,New
CUST_02617,UK,Tablet,New
CUST_02618,Kenya,Tablet,Returning
CUST_02619,UK,Desktop,New
CUST_02620,Kenya,Tablet,Returning
CUST_02621,Ghana,Desktop,Returning
CUST_02622,Germany,Mobile,New
CUST_02623,UK,Tablet,Returning
CUST_02624,Kenya,Mobile,New
CUST_02625,Nigeria,Tablet,New
CUST_02626,UK,Desktop,Returning
CUST_02627,Ghana,Desktop,New
CUST_02628,Ghana,Desktop,New
CUST_02629,Nigeria,Mobile,Returning
CUST_02630,Kenya,Tablet,Returning
CUST_02631,UK,Mobile,Returning
CUST_02632,Kenya,Desktop,Returning
CUST_02633,Ghana,Mobile,Returning
CUST_02634,Kenya,Desktop,Returning
CUST_02635,Ghana,Desktop,New
CUST_02636,Kenya,Desktop,New
CUST_02637,Nigeria,Tablet,New
CUST_02638,Germany,Tablet,Returning
CUST_02639,Nigeria,Desktop,New
CUST_02640,Nigeria,Mobile,Returning
CUST_02641,Germany,Mobile,New
CUST_02642,Germany,Tablet,Returning
CUST_02643,UK,Desktop,New
CUST_02644,UK,Mobile,Returning
CUST_02645,Nigeria,Desktop,Returning
CUST_02646,Nigeria,Mobile,Returning
CUST_02647,Ghana,Tablet,Returning
CUST_02648,Ghana,Desktop,New
CUST_02649,UK,Desktop,New
CUST_02650,UK,Mobile,Returning
CUST_02651,Ghana,Mobile,Returning
CUST_02652,Ghana,Mobile,Returning
CUST_02653,Kenya,Desktop,New
CUST_02654,Kenya,Tablet,Returning
CUST_02655,Ghana,Tablet,Returning
CUST_02656,Kenya,Mobile,New
CUST_02657,Germany,Tablet,Returning
CUST_02658,UK,Mobile,Returning
CUST_02659,UK,Tablet,New
CUST_02660,Ghana,Desktop,Returning
CUST_02661,Nigeria,Mobile,Returning
CUST_02662,Ghana,Tablet,New
CUST_02663,Kenya,Desktop,Returning
CUST_02664,Nigeria,Tablet,New
CUST_02665,Kenya,Desktop,Returning
CUST_02666,Germany,Desktop,Returning
CUST_02667,Kenya,Tablet,Returning
CUST_02668,Germany,Tablet,Returning
CUST_02669,Germany,Desktop,Returning
CUST_02670,Kenya,Desktop,New
CUST_02671,Kenya,Desktop,Returning
CUST_02672,Germany,Mobile,Returning
CUST_02673,Nigeria,Desktop,New
CUST_02674,Germany,Mobile,New
CUST_02675,UK,Desktop,Returning
CUST_02676,Germany,Mobile,New
CUST_02677,Nigeria,Desktop,Returning
CUST_02678,UK,Desktop,New
CUST_02679,Ghana,Desktop,New
CUST_02680,Ghana,Tablet,Returning
CUST_02681,Nigeria,Tablet,New
CUST_02682,Germany,Desktop,Returning
CUST_02683,Kenya,Mobile,New
CUST_02684,Nigeria,Mobile,New
CUST_02685,UK,Desktop,New
CUST_02686,UK,Tablet,Returning
CUST_02687,Ghana,Mobile,Returning
CUST_02688,UK,Tablet,New
CUST_02689,Nigeria,Mobile,Returning
CUST_02690,UK,Desktop,Returning
CUST_02691,Nigeria,Tablet,Returning
CUST_02692,Kenya,Mobile,New
CUST_02693,Ghana,Desktop,Returning
CUST_02694,UK,Desktop,New
CUST_02695,Nigeria,Desktop,New
CUST_02696,Germany,Tablet,New
CUST_02697,Ghana,Tablet,New
CUST_02698,Kenya,Desktop,New
CUST_02699,Nigeria,Tablet,Returning
CUST_02700,Kenya,Mobile,Returning
CUST_02701,Kenya,Desktop,New
CUST_02702,UK,Desktop,Returning
CUST_02703,UK,Tablet,Returning
CUST_02704,Nigeria,Desktop,Returning
CUST_02705,Germany,Mobile,Returning
CUST_02706,Nigeria,Tablet,Returning
CUST_02707,Germany,Tablet,Returning
CUST_02708,Kenya,Desktop,Returning
CUST_02709,Ghana,Desktop,New
CUST_02710,Nigeria,Desktop,New
CUST_02711,Nigeria,Tablet,New
CUST_02712,Germany,Desktop,Returning
CUST_02713,Kenya,Mobile,Returning
CUST_02714,Kenya,Desktop,New
CUST_02715,Germany,Desktop,Returning
CUST_02716,Kenya,Tablet,Returning
CUST_02717,UK,Desktop,New
CUST_02718,Ghana,Tablet,New
CUST_02719,Nigeria,Desktop,New
CUST_02720,Ghana,Mobile,Returning
CUST_02721,Nigeria,Mobile,Returning
CUST_02722,UK,Tablet,Returning
CUST_02723,Kenya,Tablet,New
CUST_02724,Germany,Desktop,New
CUST_02725,UK,Desktop,Returning
CUST_02726,Ghana,Mobile,New
CUST_02727,Germany,Desktop,New
CUST_02728,Kenya,Mobile,Returning
CUST_02729,UK,Tablet,New
CUST_02730,Germany,Desktop,New
CUST_02731,UK,Tablet,New
CUST_02732,UK,Desktop,Returning
CUST_02733,Kenya,Mobile,Returning
CUST_02734,Nigeria,Tablet,New
CUST_02735,Germany,Tablet,Returning
CUST_02736,Kenya,Desktop,Returning
CUST_02737,UK,Tablet,Returning
CUST_02738,Kenya,Mobile,New
CUST_02739,Nigeria,Tablet,Returning
CUST_02740,Germany,Tablet,New
CUST_02741,Nigeria,Desktop,New
CUST_02742,Ghana,Tablet,Returning
CUST_02743,Germany,Desktop,New
CUST_02744,Nigeria,Desktop,Returning
CUST_02745,UK,Tablet,Returning
CUST_02746,Germany,Mobile,New
CUST_02747,Germany,Desktop,New
CUST_02748,Kenya,Tablet,Returning
CUST_02749,UK,Desktop,Returning
CUST_02750,Ghana,Mobile,Returning
CUST_02751,Nigeria,Mobile,Returning
CUST_02752,Kenya,Desktop,New
CUST_02753,Nigeria,Mobile,New
CUST_02754,Ghana,Tablet,New
CUST_02755,Ghana,Tablet,Returning
CUST_02756,Germany,Desktop,New
CUST_02757,Ghana,Mobile,New
CUST_02758,Nigeria,Tablet,New
CUST_02759,UK,Tablet,New
CUST_02760,UK,Tablet,Returning
CUST_02761,Germany,Desktop,New
CUST_02762,Nigeria,Desktop,New
CUST_02763,Nigeria,Tablet,New
CUST_02764,Ghana,Tablet,New
CUST_02765,Nigeria,Mobile,Returning
CUST_02766,Kenya,Mobile,Returning
CUST_02767,Ghana,Mobile,New
CUST_02768,Kenya,Desktop,Returning
CUST_02769,Germany,Tablet,Returning
CUST_02770,UK,Desktop,Returning
CUST_02771,Germany,Tablet,Returning
CUST_02772,UK,Mobile,New
CUST_02773,Germany,Mobile,Returning
CUST_02774,Nigeria,Mobile,Returning
CUST_02775,Kenya,Mobile,New
CUST_02776,UK,Tablet,New
CUST_02777,Ghana,Mobile,New
CUST_02778,Kenya,Tablet,New
CUST_02779,Ghana,Tablet,Returning
CUST_02780,Kenya,Desktop,New
CUST_02781,Kenya,Mobile,Returning
CUST_02782,Germany,Mobile,Returning
CUST_02783,UK,Desktop,New
CUST_02784,UK,Tablet,New
CUST_02785,Kenya,Mobile,Returning
CUST_02786,Nigeria,Tablet,Returning
CUST_02787,Nigeria,Desktop,New
CUST_02788,Ghana,Tablet,New
CUST_02789,Ghana,Mobile,New
CUST_02790,Germany,Tablet,Returning
CUST_02791,Kenya,Tablet,Returning
CUST_02792,Ghana,Mobile,New
CUST_02793,Ghana,Mobile,Returning
CUST_02794,Kenya,Tablet,New
CUST_02795,Germany,Tablet,Returning
CUST_02796,Ghana,Desktop,Returning
CUST_02797,Germany,Mobile,New
CUST_02798,UK,Tablet,New
CUST_02799,Germany,Mobile,New
CUST_02800,Nigeria,Desktop,Returning
CUST_02801,Nigeria,Tablet,Returning
CUST_02802,Germany,Tablet,New
CUST_02803,Nigeria,Tablet,Returning
CUST_02804,UK,Mobile,New
CUST_02805,Kenya,Desktop,Returning
CUST_02806,Nigeria,Mobile,New
CUST_02807,Nigeria,Tablet,Returning
CUST_02808,Germany,Desktop,Returning
CUST_02809,UK,Tablet,Returning
CUST_02810,Kenya,Tablet,Returning
CUST_02811,Germany,Mobile,New
CUST_02812,Germany,Tablet,Returning
CUST_02813,UK,Desktop,New
CUST_02814,Kenya,Tablet,New
CUST_02815,UK,Tablet,New
CUST_02816,Kenya,Mobile,New
CUST_02817,UK,Desktop,Returning
CUST_02818,Germany,Mobile,New
CUST_02819,Germany,Tablet,Returning
CUST_02820,Ghana,Mobile,Returning
CUST_02821,Nigeria,Mobile,Returning
CUST_02822,UK,Mobile,Returning
CUST_02823,Ghana,Mobile,New
CUST_02824,Nigeria,Tablet,Returning
CUST_02825,UK,Tablet,New
CUST_02826,Kenya,Desktop,Returning
CUST_02827,Nigeria,Mobile,Returning
CUST_02828,Germany,Mobile,New
CUST_02829,Ghana,Desktop,Returning
CUST_02830,Nigeria,Mobile,Returning
CUST_02831,Nigeria,Desktop,Returning
CUST_02832,Germany,Tablet,Returning
CUST_02833,UK,Desktop,Returning
CUST_02834,Kenya,Mobile,New
CUST_02835,Germany,Desktop,Returning
CUST_02836,Kenya,Tablet,Returning
CUST_02837,UK,Mobile,New
CUST_02838,Nigeria,Tablet,Returning
CUST_02839,Kenya,Tablet,New
CUST_02840,Ghana,Desktop,Returning
CUST_02841,Ghana,Tablet,Returning
CUST_02842,Germany,Mobile,New
CUST_02843,UK,Tablet,Returning
CUST_02844,Germany,Tablet,Returning
CUST_02845,Germany,Desktop,New
CUST_02846,Germany,Tablet,New
CUST_02847,Ghana,Desktop,Returning
CUST_02848,Ghana,Desktop,New
CUST_02849,Germany,Mobile,Returning
CUST_02850,Ghana,Mobile,New
CUST_02851,UK,Mobile,Returning
CUST_02852,Germany,Mobile,New
CUST_02853,Ghana,Desktop,New
CUST_02854,Kenya,Tablet,New
